-1.85589,-1.79806,-2.06937,1.15726,0.463825,1.36735,8.98622,9.34231,-0.979799,
-1.85617,-1.79832,-2.06947,1.15717,0.4632,1.36839,8.99004,9.35117,-0.989145,
-1.85645,-1.79858,-2.06958,1.15707,0.462576,1.36942,8.99387,9.36,-0.998415,
-1.85673,-1.79883,-2.06968,1.15696,0.461954,1.37044,8.9977,9.3688,-1.00761,
-1.85701,-1.79909,-2.06978,1.15686,0.461333,1.37145,9.00155,9.37756,-1.01673,
-1.85729,-1.79934,-2.06988,1.15675,0.460714,1.37245,9.0054,9.3863,-1.02577,
-1.85757,-1.7996,-2.06997,1.15664,0.460097,1.37345,9.00926,9.39499,-1.03473,
-1.85784,-1.79985,-2.07007,1.15653,0.459482,1.37443,9.01313,9.40365,-1.04363,
-1.85811,-1.8001,-2.07017,1.15641,0.458868,1.37541,9.017,9.41228,-1.05244,
-1.85838,-1.80034,-2.07027,1.15629,0.458256,1.37638,9.02088,9.42088,-1.06118,
-1.85865,-1.80059,-2.07036,1.15617,0.457646,1.37735,9.02477,9.42944,-1.06985,
-1.85892,-1.80083,-2.07046,1.15605,0.457038,1.3783,9.02866,9.43796,-1.07845,
-1.85918,-1.80108,-2.07055,1.15593,0.456432,1.37925,9.03256,9.44645,-1.08697,
-1.85944,-1.80132,-2.07064,1.1558,0.455828,1.38018,9.03646,9.4549,-1.09542,
-1.85971,-1.80156,-2.07074,1.15567,0.455226,1.38111,9.04036,9.46332,-1.10379,
-1.85997,-1.8018,-2.07083,1.15554,0.454626,1.38204,9.04427,9.4717,-1.1121,
-1.86022,-1.80203,-2.07092,1.15541,0.454027,1.38295,9.04818,9.48005,-1.12033,
-1.86048,-1.80227,-2.07101,1.15527,0.453431,1.38386,9.05209,9.48836,-1.12849,
-1.86073,-1.8025,-2.0711,1.15513,0.452838,1.38476,9.05601,9.49663,-1.13658,
-1.86099,-1.80273,-2.07119,1.15499,0.452246,1.38565,9.05993,9.50487,-1.1446,
-1.86124,-1.80296,-2.07128,1.15485,0.451656,1.38653,9.06385,9.51307,-1.15255,
-1.86149,-1.80319,-2.07136,1.15471,0.451069,1.38741,9.06777,9.52124,-1.16043,
-1.86174,-1.80342,-2.07145,1.15457,0.450484,1.38828,9.07169,9.52937,-1.16824,
-1.86198,-1.80365,-2.07154,1.15442,0.449901,1.38914,9.07561,9.53746,-1.17599,
-1.86223,-1.80387,-2.07162,1.15427,0.44932,1.38999,9.07953,9.54551,-1.18366,
-1.86247,-1.8041,-2.07171,1.15412,0.448742,1.39084,9.08345,9.55353,-1.19127,
-1.86271,-1.80432,-2.07179,1.15397,0.448166,1.39168,9.08738,9.56151,-1.19881,
-1.86295,-1.80454,-2.07188,1.15382,0.447592,1.39251,9.0913,9.56946,-1.20629,
-1.86319,-1.80476,-2.07196,1.15367,0.447021,1.39333,9.09522,9.57737,-1.21369,
-1.86343,-1.80498,-2.07204,1.15351,0.446452,1.39415,9.09913,9.58524,-1.22104,
-1.86366,-1.80519,-2.07213,1.15336,0.445885,1.39496,9.10305,9.59307,-1.22831,
-1.8639,-1.80541,-2.07221,1.1532,0.445321,1.39576,9.10696,9.60086,-1.23552,
-1.86413,-1.80562,-2.07229,1.15304,0.444759,1.39656,9.11087,9.60862,-1.24267,
-1.86436,-1.80583,-2.07237,1.15288,0.444199,1.39735,9.11478,9.61634,-1.24976,
-1.86459,-1.80605,-2.07245,1.15272,0.443642,1.39813,9.11869,9.62403,-1.25678,
-1.86482,-1.80626,-2.07253,1.15256,0.443088,1.3989,9.12259,9.63167,-1.26374,
-1.86504,-1.80646,-2.07261,1.1524,0.442536,1.39967,9.12649,9.63928,-1.27063,
-1.86527,-1.80667,-2.07269,1.15223,0.441986,1.40043,9.13038,9.64686,-1.27747,
-1.86549,-1.80688,-2.07276,1.15207,0.441439,1.40119,9.13428,9.65439,-1.28424,
-1.86572,-1.80708,-2.07284,1.1519,0.440894,1.40194,9.13816,9.66189,-1.29095,
-1.86594,-1.80729,-2.07292,1.15173,0.440352,1.40268,9.14204,9.66935,-1.2976,
-1.86616,-1.80749,-2.07299,1.15157,0.439812,1.40341,9.14592,9.67677,-1.30419,
-1.86638,-1.80769,-2.07307,1.1514,0.439275,1.40414,9.14979,9.68416,-1.31073,
-1.86659,-1.80789,-2.07314,1.15123,0.438741,1.40486,9.15366,9.69151,-1.3172,
-1.86681,-1.80809,-2.07322,1.15106,0.438208,1.40558,9.15752,9.69882,-1.32362,
-1.86703,-1.80829,-2.07329,1.15089,0.437679,1.40629,9.16137,9.7061,-1.32997,
-1.86724,-1.80849,-2.07337,1.15072,0.437152,1.40699,9.16522,9.71333,-1.33628,
-1.86745,-1.80868,-2.07344,1.15054,0.436627,1.40769,9.16906,9.72053,-1.34252,
-1.86766,-1.80888,-2.07351,1.15037,0.436105,1.40838,9.1729,9.7277,-1.34871,
-1.86787,-1.80907,-2.07358,1.1502,0.435586,1.40907,9.17673,9.73483,-1.35484,
-1.86808,-1.80926,-2.07366,1.15002,0.435069,1.40975,9.18055,9.74192,-1.36091,
-1.86829,-1.80945,-2.07373,1.14985,0.434555,1.41042,9.18436,9.74897,-1.36693,
-1.86849,-1.80964,-2.0738,1.14968,0.434043,1.41109,9.18817,9.75599,-1.3729,
-1.8687,-1.80983,-2.07387,1.1495,0.433534,1.41175,9.19197,9.76297,-1.37881,
-1.8689,-1.81002,-2.07394,1.14932,0.433027,1.4124,9.19577,9.76992,-1.38467,
-1.8691,-1.81021,-2.07401,1.14915,0.432523,1.41305,9.19955,9.77682,-1.39048,
-1.8693,-1.81039,-2.07407,1.14897,0.432021,1.4137,9.20333,9.7837,-1.39623,
-1.8695,-1.81058,-2.07414,1.1488,0.431522,1.41434,9.2071,9.79053,-1.40194,
-1.8697,-1.81076,-2.07421,1.14862,0.431026,1.41497,9.21086,9.79733,-1.40759,
-1.8699,-1.81094,-2.07428,1.14844,0.430532,1.4156,9.21461,9.8041,-1.41319,
-1.8701,-1.81112,-2.07434,1.14826,0.430041,1.41622,9.21835,9.81082,-1.41874,
-1.87029,-1.8113,-2.07441,1.14808,0.429552,1.41683,9.22209,9.81752,-1.42423,
-1.87049,-1.81148,-2.07448,1.14791,0.429066,1.41745,9.22581,9.82417,-1.42968,
-1.87068,-1.81166,-2.07454,1.14773,0.428582,1.41805,9.22953,9.8308,-1.43508,
-1.87087,-1.81184,-2.07461,1.14755,0.428101,1.41865,9.23323,9.83738,-1.44044,
-1.87106,-1.81202,-2.07467,1.14737,0.427622,1.41925,9.23693,9.84393,-1.44574,
-1.87125,-1.81219,-2.07474,1.14719,0.427146,1.41984,9.24062,9.85045,-1.45099,
-1.87144,-1.81237,-2.0748,1.14701,0.426672,1.42042,9.2443,9.85693,-1.4562,
-1.87163,-1.81254,-2.07486,1.14683,0.426201,1.421,9.24797,9.86338,-1.46136,
-1.87182,-1.81271,-2.07493,1.14665,0.425733,1.42158,9.25163,9.86979,-1.46648,
-1.872,-1.81288,-2.07499,1.14647,0.425266,1.42215,9.25528,9.87616,-1.47155,
-1.87219,-1.81305,-2.07505,1.14629,0.424803,1.42271,9.25892,9.88251,-1.47657,
-1.87237,-1.81322,-2.07511,1.14612,0.424342,1.42327,9.26255,9.88882,-1.48155,
-1.87255,-1.81339,-2.07518,1.14594,0.423883,1.42382,9.26617,9.89509,-1.48648,
-1.87273,-1.81356,-2.07524,1.14576,0.423427,1.42437,9.26978,9.90133,-1.49137,
-1.87291,-1.81373,-2.0753,1.14558,0.422973,1.42492,9.27337,9.90754,-1.49622,
-1.87309,-1.81389,-2.07536,1.1454,0.422522,1.42546,9.27696,9.91371,-1.50102,
-1.87327,-1.81406,-2.07542,1.14522,0.422074,1.426,9.28054,9.91985,-1.50578,
-1.87345,-1.81422,-2.07548,1.14504,0.421627,1.42653,9.28411,9.92595,-1.51049,
-1.87363,-1.81439,-2.07554,1.14486,0.421184,1.42705,9.28766,9.93202,-1.51517,
-1.8738,-1.81455,-2.0756,1.14468,0.420742,1.42758,9.29121,9.93806,-1.5198,
-1.87398,-1.81471,-2.07566,1.1445,0.420303,1.42809,9.29474,9.94407,-1.52439,
-1.87415,-1.81487,-2.07571,1.14432,0.419867,1.42861,9.29827,9.95004,-1.52894,
-1.87432,-1.81503,-2.07577,1.14415,0.419433,1.42912,9.30178,9.95598,-1.53345,
-1.87449,-1.81519,-2.07583,1.14397,0.419001,1.42962,9.30528,9.96189,-1.53792,
-1.87467,-1.81535,-2.07589,1.14379,0.418572,1.43012,9.30877,9.96777,-1.54235,
-1.87484,-1.81551,-2.07594,1.14361,0.418145,1.43062,9.31225,9.97361,-1.54675,
-1.875,-1.81566,-2.076,1.14343,0.41772,1.43111,9.31572,9.97942,-1.5511,
-1.87517,-1.81582,-2.07606,1.14326,0.417298,1.4316,9.31917,9.9852,-1.55541,
-1.87534,-1.81597,-2.07611,1.14308,0.416878,1.43208,9.32262,9.99095,-1.55969,
-1.87551,-1.81613,-2.07617,1.1429,0.416461,1.43256,9.32605,9.99666,-1.56393,
-1.87567,-1.81628,-2.07622,1.14272,0.416045,1.43304,9.32948,10.0023,-1.56813,
-1.87584,-1.81643,-2.07628,1.14255,0.415633,1.43351,9.33289,10.008,-1.57229,
-1.876,-1.81658,-2.07633,1.14237,0.415222,1.43397,9.33629,10.0136,-1.57642,
-1.87616,-1.81674,-2.07639,1.1422,0.414814,1.43444,9.33967,10.0192,-1.58051,
-1.87632,-1.81689,-2.07644,1.14202,0.414408,1.4349,9.34305,10.0248,-1.58456,
-1.87649,-1.81703,-2.07649,1.14184,0.414004,1.43535,9.34641,10.0303,-1.58858,
-1.87665,-1.81718,-2.07655,1.14167,0.413603,1.4358,9.34977,10.0358,-1.59257,
-1.87681,-1.81733,-2.0766,1.14149,0.413204,1.43625,9.35311,10.0413,-1.59652,
-1.87696,-1.81748,-2.07665,1.14132,0.412807,1.4367,9.35644,10.0467,-1.60043,
-1.87712,-1.81762,-2.0767,1.14115,0.412413,1.43714,9.35976,10.0521,-1.60431,
-1.87728,-1.81777,-2.07676,1.14097,0.41202,1.43757,9.36306,10.0575,-1.60816,
-1.87743,-1.81791,-2.07681,1.1408,0.41163,1.43801,9.36636,10.0628,-1.61197,
-1.87759,-1.81806,-2.07686,1.14063,0.411242,1.43844,9.36964,10.0682,-1.61576,
-1.87774,-1.8182,-2.07691,1.14045,0.410856,1.43886,9.37291,10.0735,-1.6195,
-1.8779,-1.81835,-2.07696,1.14028,0.410473,1.43928,9.37617,10.0787,-1.62322,
-1.87805,-1.81849,-2.07701,1.14011,0.410092,1.4397,9.37942,10.084,-1.6269,
-1.8782,-1.81863,-2.07706,1.13994,0.409712,1.44012,9.38265,10.0892,-1.63056,
-1.87835,-1.81877,-2.07711,1.13977,0.409335,1.44053,9.38588,10.0943,-1.63418,
-1.87851,-1.81891,-2.07716,1.1396,0.408961,1.44094,9.38909,10.0995,-1.63777,
-1.87865,-1.81905,-2.07721,1.13943,0.408588,1.44134,9.39229,10.1046,-1.64132,
-1.8788,-1.81919,-2.07726,1.13926,0.408217,1.44175,9.39548,10.1097,-1.64485,
-1.87895,-1.81932,-2.07731,1.13909,0.407849,1.44215,9.39865,10.1148,-1.64835,
-1.8791,-1.81946,-2.07736,1.13892,0.407482,1.44254,9.40182,10.1198,-1.65182,
-1.87925,-1.8196,-2.07741,1.13875,0.407118,1.44293,9.40497,10.1248,-1.65526,
-1.87939,-1.81973,-2.07746,1.13858,0.406756,1.44332,9.40811,10.1298,-1.65867,
-1.87954,-1.81987,-2.0775,1.13841,0.406395,1.44371,9.41124,10.1347,-1.66205,
-1.87968,-1.82,-2.07755,1.13825,0.406037,1.44409,9.41436,10.1396,-1.6654,
-1.87983,-1.82014,-2.0776,1.13808,0.405681,1.44447,9.41746,10.1445,-1.66872,
-1.87997,-1.82027,-2.07765,1.13791,0.405327,1.44485,9.42055,10.1494,-1.67202,
-1.88011,-1.8204,-2.07769,1.13775,0.404975,1.44522,9.42364,10.1543,-1.67528,
-1.88025,-1.82053,-2.07774,1.13758,0.404625,1.44559,9.4267,10.1591,-1.67852,
-1.8804,-1.82066,-2.07779,1.13742,0.404277,1.44596,9.42976,10.1639,-1.68174,
-1.88054,-1.82079,-2.07783,1.13725,0.403931,1.44632,9.43281,10.1686,-1.68492,
-1.88068,-1.82092,-2.07788,1.13709,0.403587,1.44669,9.43584,10.1734,-1.68808,
-1.88081,-1.82105,-2.07792,1.13693,0.403245,1.44704,9.43887,10.1781,-1.69122,
-1.88095,-1.82118,-2.07797,1.13676,0.402905,1.4474,9.44188,10.1828,-1.69432,
-1.88109,-1.82131,-2.07801,1.1366,0.402567,1.44775,9.44487,10.1874,-1.6974,
-1.88123,-1.82144,-2.07806,1.13644,0.40223,1.4481,9.44786,10.1921,-1.70046,
-1.88136,-1.82156,-2.0781,1.13628,0.401896,1.44845,9.45084,10.1967,-1.70349,
-1.8815,-1.82169,-2.07815,1.13612,0.401563,1.4488,9.4538,10.2013,-1.70649,
-1.88163,-1.82182,-2.07819,1.13596,0.401233,1.44914,9.45675,10.2058,-1.70947,
-1.88177,-1.82194,-2.07824,1.1358,0.400904,1.44948,9.45969,10.2104,-1.71243,
-1.8819,-1.82207,-2.07828,1.13564,0.400577,1.44981,9.46262,10.2149,-1.71536,
-1.88204,-1.82219,-2.07832,1.13548,0.400252,1.45015,9.46554,10.2194,-1.71827,
-1.88217,-1.82231,-2.07837,1.13532,0.399929,1.45048,9.46845,10.2238,-1.72115,
-1.8823,-1.82244,-2.07841,1.13517,0.399608,1.45081,9.47134,10.2283,-1.72401,
-1.88243,-1.82256,-2.07845,1.13501,0.399288,1.45114,9.47422,10.2327,-1.72684,
-1.88256,-1.82268,-2.07849,1.13485,0.398971,1.45146,9.4771,10.2371,-1.72966,
-1.88269,-1.8228,-2.07854,1.1347,0.398655,1.45178,9.47995,10.2414,-1.73245,
-1.88282,-1.82292,-2.07858,1.13454,0.398341,1.4521,9.4828,10.2458,-1.73521,
-1.88295,-1.82304,-2.07862,1.13439,0.398029,1.45242,9.48564,10.2501,-1.73796,
-1.88308,-1.82316,-2.07866,1.13423,0.397718,1.45273,9.48847,10.2544,-1.74068,
-1.8832,-1.82328,-2.0787,1.13408,0.397409,1.45304,9.49128,10.2587,-1.74338,
-1.88333,-1.8234,-2.07875,1.13392,0.397102,1.45335,9.49408,10.2629,-1.74606,
-1.88346,-1.82351,-2.07879,1.13377,0.396797,1.45366,9.49687,10.2672,-1.74872,
-1.88358,-1.82363,-2.07883,1.13362,0.396494,1.45396,9.49966,10.2714,-1.75135,
-1.88371,-1.82375,-2.07887,1.13347,0.396192,1.45427,9.50242,10.2756,-1.75397,
-1.88383,-1.82386,-2.07891,1.13332,0.395892,1.45457,9.50518,10.2797,-1.75656,
-1.88396,-1.82398,-2.07895,1.13316,0.395593,1.45486,9.50793,10.2839,-1.75914,
-1.88408,-1.82409,-2.07899,1.13301,0.395297,1.45516,9.51066,10.288,-1.76169,
-1.8842,-1.82421,-2.07903,1.13286,0.395001,1.45545,9.51339,10.2921,-1.76422,
-1.88433,-1.82432,-2.07907,1.13272,0.394708,1.45574,9.5161,10.2961,-1.76673,
-1.88445,-1.82443,-2.07911,1.13257,0.394416,1.45603,9.51881,10.3002,-1.76923,
-1.88457,-1.82455,-2.07915,1.13242,0.394126,1.45632,9.5215,10.3042,-1.7717,
-1.88469,-1.82466,-2.07919,1.13227,0.393838,1.4566,9.52418,10.3082,-1.77415,
-1.88481,-1.82477,-2.07923,1.13212,0.393551,1.45688,9.52685,10.3122,-1.77659,
-1.88493,-1.82488,-2.07926,1.13198,0.393266,1.45717,9.52951,10.3162,-1.779,
-1.88505,-1.82499,-2.0793,1.13183,0.392982,1.45744,9.53215,10.3201,-1.7814,
-1.88517,-1.8251,-2.07934,1.13169,0.3927,1.45772,9.53479,10.324,-1.78377,
-1.88528,-1.82521,-2.07938,1.13154,0.392419,1.45799,9.53742,10.3279,-1.78613,
-1.8854,-1.82532,-2.07942,1.1314,0.39214,1.45827,9.54003,10.3318,-1.78847,
-1.88552,-1.82543,-2.07946,1.13125,0.391863,1.45854,9.54264,10.3357,-1.79079,
-1.88563,-1.82554,-2.07949,1.13111,0.391587,1.4588,9.54523,10.3395,-1.7931,
-1.88575,-1.82565,-2.07953,1.13097,0.391313,1.45907,9.54781,10.3434,-1.79538,
-1.88587,-1.82576,-2.07957,1.13083,0.39104,1.45933,9.55039,10.3472,-1.79765,
-1.88598,-1.82586,-2.07961,1.13069,0.390769,1.4596,9.55295,10.3509,-1.7999,
-1.88609,-1.82597,-2.07964,1.13054,0.390499,1.45986,9.5555,10.3547,-1.80214,
-1.88621,-1.82608,-2.07968,1.1304,0.390231,1.46012,9.55804,10.3584,-1.80435,
-1.88632,-1.82618,-2.07972,1.13026,0.389964,1.46037,9.56057,10.3622,-1.80655,
-1.88643,-1.82629,-2.07975,1.13012,0.389699,1.46063,9.56309,10.3659,-1.80874,
-1.88655,-1.82639,-2.07979,1.12999,0.389435,1.46088,9.5656,10.3696,-1.8109,
-1.88666,-1.82649,-2.07983,1.12985,0.389173,1.46113,9.5681,10.3732,-1.81305,
-1.88677,-1.8266,-2.07986,1.12971,0.388912,1.46138,9.57059,10.3769,-1.81519,
-1.88688,-1.8267,-2.0799,1.12957,0.388652,1.46163,9.57307,10.3805,-1.8173,
-1.88699,-1.8268,-2.07993,1.12944,0.388394,1.46187,9.57554,10.3841,-1.81941,
-1.8871,-1.82691,-2.07997,1.1293,0.388138,1.46212,9.578,10.3877,-1.82149,
-1.88721,-1.82701,-2.08,1.12916,0.387883,1.46236,9.58045,10.3913,-1.82356,
-1.88732,-1.82711,-2.08004,1.12903,0.387629,1.4626,9.58289,10.3948,-1.82561,
-1.88743,-1.82721,-2.08007,1.12889,0.387376,1.46284,9.58532,10.3984,-1.82765,
-1.88753,-1.82731,-2.08011,1.12876,0.387125,1.46308,9.58774,10.4019,-1.82968,
-1.88764,-1.82741,-2.08014,1.12863,0.386876,1.46331,9.59015,10.4054,-1.83169,
-1.88775,-1.82751,-2.08018,1.12849,0.386627,1.46355,9.59254,10.4089,-1.83368,
-1.88786,-1.82761,-2.08021,1.12836,0.38638,1.46378,9.59493,10.4123,-1.83566,
-1.88796,-1.82771,-2.08025,1.12823,0.386135,1.46401,9.59731,10.4158,-1.83762,
-1.88807,-1.82781,-2.08028,1.1281,0.385891,1.46424,9.59968,10.4192,-1.83957,
-1.88817,-1.82791,-2.08031,1.12797,0.385648,1.46447,9.60204,10.4226,-1.84151,
-1.88828,-1.82801,-2.08035,1.12784,0.385406,1.46469,9.60439,10.426,-1.84343,
-1.88838,-1.8281,-2.08038,1.12771,0.385166,1.46492,9.60673,10.4294,-1.84533,
-1.88849,-1.8282,-2.08042,1.12758,0.384927,1.46514,9.60906,10.4327,-1.84723,
-1.88859,-1.8283,-2.08045,1.12745,0.384689,1.46536,9.61138,10.4361,-1.84911,
-1.88869,-1.82839,-2.08048,1.12732,0.384453,1.46558,9.6137,10.4394,-1.85097,
-1.88879,-1.82849,-2.08052,1.12719,0.384218,1.4658,9.616,10.4427,-1.85282,
-1.8889,-1.82858,-2.08055,1.12707,0.383984,1.46601,9.61829,10.446,-1.85466,
-1.889,-1.82868,-2.08058,1.12694,0.383751,1.46623,9.62057,10.4493,-1.85649,
-1.8891,-1.82877,-2.08061,1.12681,0.38352,1.46644,9.62285,10.4525,-1.8583,
-1.8892,-1.82887,-2.08065,1.12669,0.38329,1.46666,9.62511,10.4558,-1.8601,
-1.8893,-1.82896,-2.08068,1.12656,0.383061,1.46687,9.62737,10.459,-1.86188,
-1.8894,-1.82905,-2.08071,1.12644,0.382833,1.46708,9.62961,10.4622,-1.86365,
-1.8895,-1.82915,-2.08074,1.12631,0.382607,1.46728,9.63185,10.4654,-1.86541,
-1.8896,-1.82924,-2.08077,1.12619,0.382381,1.46749,9.63408,10.4686,-1.86716,
-1.8897,-1.82933,-2.08081,1.12607,0.382157,1.4677,9.63629,10.4717,-1.8689,
-1.8898,-1.82942,-2.08084,1.12595,0.381935,1.4679,9.6385,10.4749,-1.87062,
-1.88989,-1.82951,-2.08087,1.12582,0.381713,1.4681,9.6407,10.478,-1.87233,
-1.88999,-1.8296,-2.0809,1.1257,0.381492,1.4683,9.6429,10.4811,-1.87403,
-1.89009,-1.8297,-2.08093,1.12558,0.381273,1.4685,9.64508,10.4842,-1.87571,
-1.89018,-1.82979,-2.08096,1.12546,0.381055,1.4687,9.64725,10.4873,-1.87739,
-1.89028,-1.82988,-2.08099,1.12534,0.380838,1.4689,9.64942,10.4904,-1.87905,
-1.89038,-1.82997,-2.08103,1.12522,0.380622,1.4691,9.65157,10.4934,-1.8807,
-1.89047,-1.83005,-2.08106,1.1251,0.380407,1.46929,9.65372,10.4965,-1.88234,
-1.89057,-1.83014,-2.08109,1.12498,0.380194,1.46948,9.65586,10.4995,-1.88397,
-1.89066,-1.83023,-2.08112,1.12486,0.379981,1.46968,9.65799,10.5025,-1.88558,
-1.89076,-1.83032,-2.08115,1.12475,0.37977,1.46987,9.66011,10.5055,-1.88719,
-1.89085,-1.83041,-2.08118,1.12463,0.37956,1.47006,9.66222,10.5085,-1.88878,
-1.89094,-1.8305,-2.08121,1.12451,0.379351,1.47024,9.66432,10.5114,-1.89037,
-1.89104,-1.83058,-2.08124,1.1244,0.379143,1.47043,9.66642,10.5144,-1.89194,
-1.89113,-1.83067,-2.08127,1.12428,0.378936,1.47062,9.6685,10.5173,-1.8935,
-1.89122,-1.83076,-2.0813,1.12417,0.37873,1.4708,9.67058,10.5203,-1.89505,
-1.89132,-1.83084,-2.08133,1.12405,0.378525,1.47099,9.67265,10.5232,-1.89659,
-1.89141,-1.83093,-2.08136,1.12394,0.378322,1.47117,9.67471,10.5261,-1.89812,
-1.8915,-1.83101,-2.08139,1.12382,0.378119,1.47135,9.67676,10.5289,-1.89964,
-1.89159,-1.8311,-2.08142,1.12371,0.377917,1.47153,9.67881,10.5318,-1.90115,
-1.89168,-1.83118,-2.08144,1.1236,0.377717,1.47171,9.68084,10.5347,-1.90264,
-1.89177,-1.83127,-2.08147,1.12348,0.377517,1.47189,9.68287,10.5375,-1.90413,
-1.89186,-1.83135,-2.0815,1.12337,0.377319,1.47206,9.68489,10.5403,-1.90561,
-1.89195,-1.83143,-2.08153,1.12326,0.377121,1.47224,9.6869,10.5431,-1.90708,
-1.89204,-1.83152,-2.08156,1.12315,0.376925,1.47241,9.68891,10.5459,-1.90853,
-1.89213,-1.8316,-2.08159,1.12304,0.376729,1.47259,9.6909,10.5487,-1.90998,
-1.89222,-1.83168,-2.08162,1.12293,0.376535,1.47276,9.69289,10.5515,-1.91142,
-1.89231,-1.83177,-2.08165,1.12282,0.376342,1.47293,9.69487,10.5542,-1.91285,
-1.89239,-1.83185,-2.08167,1.12271,0.376149,1.4731,9.69684,10.557,-1.91427,
-1.89248,-1.83193,-2.0817,1.1226,0.375958,1.47327,9.6988,10.5597,-1.91568,
-1.89257,-1.83201,-2.08173,1.12249,0.375767,1.47344,9.70076,10.5624,-1.91708,
-1.89265,-1.83209,-2.08176,1.12238,0.375578,1.47361,9.70271,10.5652,-1.91847,
-1.89274,-1.83217,-2.08179,1.12228,0.375389,1.47377,9.70465,10.5678,-1.91985,
-1.89283,-1.83225,-2.08181,1.12217,0.375202,1.47394,9.70658,10.5705,-1.92122,
-1.89291,-1.83233,-2.08184,1.12206,0.375015,1.4741,9.7085,10.5732,-1.92259,
-1.893,-1.83241,-2.08187,1.12196,0.374829,1.47426,9.71042,10.5759,-1.92394,
-1.89308,-1.83249,-2.0819,1.12185,0.374644,1.47443,9.71233,10.5785,-1.92529,
-1.89317,-1.83257,-2.08192,1.12175,0.374461,1.47459,9.71423,10.5811,-1.92662,
-1.89325,-1.83265,-2.08195,1.12164,0.374278,1.47475,9.71612,10.5837,-1.92795,
-1.89334,-1.83273,-2.08198,1.12154,0.374096,1.47491,9.71801,10.5864,-1.92927,
-1.89342,-1.83281,-2.08201,1.12143,0.373915,1.47506,9.71989,10.5889,-1.93058,
-1.8935,-1.83289,-2.08203,1.12133,0.373735,1.47522,9.72176,10.5915,-1.93188,
-1.89359,-1.83297,-2.08206,1.12123,0.373555,1.47538,9.72362,10.5941,-1.93318,
-1.89367,-1.83304,-2.08209,1.12112,0.373377,1.47553,9.72548,10.5967,-1.93446,
-1.89375,-1.83312,-2.08211,1.12102,0.3732,1.47569,9.72733,10.5992,-1.93574,
-1.89384,-1.8332,-2.08214,1.12092,0.373023,1.47584,9.72917,10.6017,-1.93701,
-1.89392,-1.83327,-2.08217,1.12082,0.372847,1.47599,9.731,10.6043,-1.93827,
-1.894,-1.83335,-2.08219,1.12072,0.372673,1.47614,9.73283,10.6068,-1.93952,
-1.89408,-1.83343,-2.08222,1.12062,0.372499,1.47629,9.73465,10.6093,-1.94076,
-1.89416,-1.8335,-2.08224,1.12052,0.372326,1.47644,9.73646,10.6118,-1.942,
-1.89424,-1.83358,-2.08227,1.12042,0.372153,1.47659,9.73827,10.6142,-1.94323,
-1.89432,-1.83365,-2.0823,1.12032,0.371982,1.47674,9.74006,10.6167,-1.94445,
-1.8944,-1.83373,-2.08232,1.12022,0.371811,1.47689,9.74186,10.6192,-1.94566,
-1.89448,-1.8338,-2.08235,1.12012,0.371642,1.47703,9.74364,10.6216,-1.94687,
-1.89456,-1.83388,-2.08237,1.12002,0.371473,1.47718,9.74542,10.624,-1.94807,
-1.89464,-1.83395,-2.0824,1.11992,0.371305,1.47732,9.74719,10.6265,-1.94926,
-1.89472,-1.83402,-2.08242,1.11983,0.371138,1.47747,9.74895,10.6289,-1.95044,
-1.8948,-1.8341,-2.08245,1.11973,0.370971,1.47761,9.75071,10.6313,-1.95161,
-1.89488,-1.83417,-2.08247,1.11963,0.370806,1.47775,9.75246,10.6337,-1.95278,
-1.89496,-1.83424,-2.0825,1.11954,0.370641,1.47789,9.7542,10.636,-1.95394,
-1.89503,-1.83432,-2.08252,1.11944,0.370477,1.47803,9.75593,10.6384,-1.9551,
-1.89511,-1.83439,-2.08255,1.11935,0.370314,1.47817,9.75766,10.6408,-1.95624,
-1.89519,-1.83446,-2.08257,1.11925,0.370152,1.47831,9.75938,10.6431,-1.95738,
-1.89527,-1.83453,-2.0826,1.11916,0.36999,1.47845,9.7611,10.6454,-1.95851,
-1.89534,-1.83461,-2.08262,1.11906,0.369829,1.47859,9.76281,10.6478,-1.95964,
-1.89542,-1.83468,-2.08265,1.11897,0.369669,1.47872,9.76451,10.6501,-1.96076,
-1.8955,-1.83475,-2.08267,1.11888,0.36951,1.47886,9.76621,10.6524,-1.96187,
-1.89557,-1.83482,-2.0827,1.11878,0.369352,1.47899,9.7679,10.6547,-1.96297,
-1.89565,-1.83489,-2.08272,1.11869,0.369194,1.47913,9.76958,10.657,-1.96407,
-1.89572,-1.83496,-2.08275,1.1186,0.369037,1.47926,9.77125,10.6592,-1.96516,
-1.8958,-1.83503,-2.08277,1.11851,0.368881,1.47939,9.77292,10.6615,-1.96624,
-1.89587,-1.8351,-2.08279,1.11841,0.368726,1.47953,9.77459,10.6638,-1.96732,
-1.89595,-1.83517,-2.08282,1.11832,0.368571,1.47966,9.77624,10.666,-1.96839,
-1.89602,-1.83524,-2.08284,1.11823,0.368417,1.47979,9.77789,10.6682,-1.96946,
-1.8961,-1.83531,-2.08287,1.11814,0.368264,1.47992,9.77954,10.6705,-1.97051,
-1.89617,-1.83538,-2.08289,1.11805,0.368111,1.48005,9.78117,10.6727,-1.97157,
-1.89624,-1.83545,-2.08291,1.11796,0.367959,1.48018,9.78281,10.6749,-1.97261,
-1.89632,-1.83552,-2.08294,1.11787,0.367808,1.4803,9.78443,10.6771,-1.97365,
